age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
35,63,62,62,70,62,64,62,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,65,58,66,42,67,64,23,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,83,76,85,67,86,83,60,6,8,179,35,2,18,7,0,4,0,13,0,0,0,0,131,28,6,10,9,0,7,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,79,71,66,71,44,66,66,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,66,59,77,23,65,60,21,11,10,51,9,29,1,3,0,2,0,7,0,0,0,0,16,1,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,69,63,72,11,70,56,21,9,16,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,84,79,85,62,77,81,40,14,7,50,12,25,1,3,0,1,0,10,0,0,0,0,88,26,10,4,4,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,69,62,65,68,40,57,64,6,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,80,74,78,58,75,73,40,6,10,55,19,18,1,1,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,70,65,65,68,40,64,66,11,16,40,18,10,0,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,75,72,75,46,67,75,46,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,65,60,70,49,62,59,42,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,82,78,74,79,67,71,63,10,9,74,32,1,1,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,78,74,78,42,68,68,53,12,8,84,36,0,1,4,0,5,0,6,0,0,0,0,91,35,3,3,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,85,82,90,37,77,87,29,15,12,116,31,2,6,9,0,5,0,9,0,0,0,0,137,29,1,9,12,0,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,66,61,71,43,66,64,19,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,59,58,69,28,51,61,19,11,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,61,35,66,34,66,54,23,12,11,20,5,9,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,75,69,74,65,75,69,57,11,10,35,7,27,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,73,69,76,80,46,69,68,11,7,44,21,6,2,0,0,13,0,5,0,0,0,0,55,30,1,0,2,0,12,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,78,71,83,32,77,78,28,15,5,65,14,12,4,3,0,1,0,7,0,0,0,0,96,23,7,4,9,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,81,74,88,36,85,82,30,10,4,222,28,9,28,9,0,6,0,13,0,1,0,0,73,6,29,5,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,66,56,67,21,67,60,28,15,15,30,11,3,0,2,0,1,0,8,0,0,0,0,48,7,19,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,59,50,55,55,48,29,59,11,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,81,77,85,31,73,84,40,11,16,90,30,3,3,6,0,4,0,19,0,1,0,0,130,27,11,7,12,0,2,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,63,58,77,40,73,69,45,15,9,20,4,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,61,58,72,24,62,56,26,7,12,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,71,66,72,60,47,62,53,11,11,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,64,60,72,63,55,68,57,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,68,65,70,54,64,65,53,9,13,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,86,81,92,41,85,86,25,12,8,168,36,0,16,7,0,3,0,25,0,1,0,0,83,25,6,4,3,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,75,75,75,75,69,73,65,6,15,69,33,2,2,0,0,4,1,13,0,0,0,0,55,26,9,0,1,0,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,72,67,73,66,69,70,58,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,9,0,2,0,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,74,70,71,42,65,69,53,7,13,32,8,25,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,73,66,71,66,63,64,55,15,8,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,78,74,70,66,56,64,53,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,66,61,63,54,66,61,46,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,75,73,72,79,56,64,68,14,14,76,37,0,1,1,0,3,0,5,0,0,0,1,30,9,16,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,71,65,71,54,60,56,68,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,74,72,70,59,62,63,66,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,72,71,73,71,70,71,65,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,86,87,81,66,63,86,63,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,81,80,80,79,73,79,78,8,11,83,26,7,5,2,0,6,0,3,0,0,0,0,54,28,2,1,0,0,9,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,79,78,82,45,75,78,35,12,7,88,29,8,3,6,0,5,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,60,43,80,28,59,58,19,10,6,25,5,16,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,70,62,66,21,58,72,40,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,54,45,68,25,57,55,20,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,76,77,70,80,53,66,79,14,9,74,34,3,2,0,0,6,0,3,0,0,0,0,85,37,0,3,2,0,10,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,61,65,64,65,59,65,62,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,82,72,82,43,77,80,37,15,13,20,6,3,1,1,0,1,0,2,0,1,0,0,105,28,8,5,9,0,9,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,67,58,71,27,61,64,32,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,66,60,63,31,45,65,49,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,63,60,62,31,53,56,43,8,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,77,77,77,71,73,67,75,11,12,107,37,1,7,1,0,5,0,10,0,0,0,0,62,33,0,0,1,0,7,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,72,70,71,77,68,68,72,12,8,20,7,26,0,0,0,1,0,4,0,0,0,0,48,20,11,1,3,0,8,0,7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
22,72,62,70,49,59,67,48,10,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,74,69,72,67,63,72,64,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,26,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,88,85,85,70,75,85,57,8,10,97,20,16,6,7,0,2,0,13,0,0,0,0,69,20,7,5,2,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,68,65,72,73,73,62,68,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,75,72,73,66,65,74,72,11,13,7,3,3,0,0,0,0,0,3,0,0,0,0,21,6,8,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,65,63,66,53,53,57,42,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,80,75,79,75,71,72,63,9,6,13,2,11,1,0,0,1,0,0,0,0,0,0,35,8,11,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,74,68,70,83,32,62,78,9,7,37,17,3,0,1,0,2,0,1,0,0,0,0,60,30,4,1,0,0,5,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,75,72,71,75,62,70,75,15,10,22,9,16,0,0,0,0,1,5,0,0,0,0,55,29,5,0,1,0,10,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,65,53,73,62,67,61,62,8,9,47,13,10,3,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,62,46,65,39,51,46,54,5,5,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,70,65,76,49,66,69,39,10,8,4,1,5,0,0,0,0,0,1,0,0,0,0,14,2,11,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,66,61,73,26,64,70,42,15,9,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,76,75,79,31,69,77,51,12,6,39,14,14,0,2,0,3,0,5,0,1,0,0,103,31,7,5,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,69,67,70,50,60,73,49,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,80,70,87,34,80,78,28,15,12,114,27,6,10,5,0,5,1,17,0,1,0,0,74,25,12,2,4,0,6,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,77,63,78,34,70,70,26,6,14,6,2,6,0,0,0,0,0,2,0,0,0,0,62,15,17,3,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,70,62,72,56,67,61,50,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,68,59,76,47,68,69,41,11,6,40,10,24,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,78,76,78,70,63,76,64,13,13,42,13,17,2,2,0,4,0,7,0,0,0,0,64,17,3,3,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,78,74,86,69,70,78,38,10,7,108,33,3,4,8,0,5,0,13,0,0,0,0,102,21,17,7,4,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,70,58,70,34,72,64,30,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,14,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,75,69,73,73,62,68,71,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19,75,57,73,59,59,54,63,11,9,15,6,16,0,0,0,1,0,3,0,0,0,0,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,62,54,72,47,61,64,15,16,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,82,79,78,85,68,75,72,11,7,66,31,1,2,1,0,4,2,0,0,0,0,0,72,31,4,2,2,0,8,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,67,58,77,35,72,62,19,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,64,49,70,25,65,70,20,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,68,63,67,58,61,60,55,10,6,3,1,13,0,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,75,69,78,31,63,67,15,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,75,69,82,53,77,75,38,8,8,111,23,8,8,7,0,4,0,9,0,0,0,0,89,22,9,8,1,0,6,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,72,69,69,25,68,71,28,15,9,31,5,20,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,78,73,76,70,70,75,57,12,7,50,21,3,2,0,0,4,0,12,0,0,0,0,59,23,3,1,3,0,3,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,73,64,76,24,68,67,32,7,13,34,1,25,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,59,49,68,42,57,53,37,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,81,75,83,43,80,78,29,11,9,171,36,2,15,8,0,2,0,22,0,0,0,0,49,14,21,2,0,0,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,71,63,75,22,69,67,19,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,98,30,2,7,2,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,68,70,67,49,65,68,27,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,51,36,65,14,51,56,19,12,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,73,70,73,71,67,75,65,11,10,24,9,13,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,81,77,78,71,53,72,62,14,7,38,13,6,2,1,0,5,0,2,0,0,0,0,50,15,20,2,1,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,71,68,71,36,61,72,28,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,70,66,67,71,64,63,61,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,73,61,71,32,48,68,48,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,68,68,70,65,55,68,48,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,66,54,75,23,58,50,22,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,78,76,74,79,53,70,72,12,5,32,14,5,1,0,0,2,0,2,0,0,0,0,68,34,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,75,71,78,85,62,67,77,9,15,46,22,13,0,0,0,5,0,13,0,0,0,0,44,21,6,0,1,0,6,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,86,75,90,36,81,86,13,6,10,92,14,11,5,11,0,2,0,9,0,0,0,0,40,6,8,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,73,72,72,68,67,66,75,13,6,9,6,6,0,0,0,3,0,5,0,0,0,0,16,8,8,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,80,76,84,68,70,83,46,10,5,0,0,2,0,0,0,0,0,0,0,0,0,0,70,16,18,3,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,74,70,66,62,61,69,53,11,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,74,70,73,68,60,68,60,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,74,74,74,33,73,76,20,11,16,81,23,10,4,4,0,3,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,66,65,68,55,62,66,49,11,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,75,69,77,27,63,73,41,12,10,51,5,19,6,2,0,1,0,4,0,0,0,0,6,1,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,67,63,77,35,68,60,29,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,69,66,72,42,69,69,22,8,9,69,19,13,4,3,0,8,0,11,0,0,0,0,96,32,5,5,3,0,7,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,86,84,83,47,74,87,30,12,11,28,5,18,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,64,55,72,38,66,67,48,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,85,80,86,59,86,79,51,15,6,71,17,2,7,2,0,3,1,7,0,0,0,0,167,21,3,19,10,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,83,74,76,81,58,74,77,13,12,59,23,13,2,1,0,10,0,12,0,0,0,0,59,32,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,72,65,73,44,73,68,50,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,72,72,74,60,63,66,55,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,78,76,74,86,58,72,78,7,6,47,26,1,0,0,0,5,0,7,0,0,0,0,58,29,5,1,1,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,72,68,70,65,58,70,63,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,15,0,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,72,69,71,66,64,65,63,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,74,71,70,52,65,72,26,15,11,50,22,12,1,1,0,7,0,8,0,0,0,0,25,10,22,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,78,73,81,32,75,77,31,15,8,54,20,4,2,3,0,9,0,14,0,0,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,68,63,67,40,65,61,39,7,15,23,6,19,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,73,71,70,34,55,70,45,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,75,70,69,79,61,68,74,6,13,37,21,14,0,0,0,8,0,10,0,0,0,1,67,33,0,1,1,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,74,59,77,37,70,65,29,11,7,61,23,11,1,2,0,4,0,10,0,0,0,0,75,28,5,2,3,0,4,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,78,77,79,77,73,72,69,10,10,44,20,13,1,1,0,5,1,8,0,0,0,0,45,23,10,1,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,64,44,62,55,64,51,63,13,10,24,4,23,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,69,68,73,59,69,73,56,7,15,79,33,3,2,1,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,71,72,68,69,67,63,64,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,63,58,65,29,54,64,46,15,8,6,2,13,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,70,63,70,59,67,61,47,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,76,71,69,65,55,73,69,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,74,62,75,21,76,69,35,13,13,8,0,22,0,0,0,0,0,0,0,0,0,0,83,23,8,5,3,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
26,83,74,84,70,82,78,60,6,6,124,33,4,6,9,0,2,0,9,0,0,0,0,143,36,2,11,5,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,63,55,69,53,62,60,46,8,8,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,74,72,78,35,57,67,32,13,9,5,2,36,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,84,80,85,72,78,82,60,14,14,59,19,0,3,3,0,3,0,8,0,0,0,0,104,31,2,6,6,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,63,53,66,56,54,49,62,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,72,62,76,15,68,75,15,8,11,115,34,1,9,4,0,7,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,80,74,78,58,49,73,40,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,68,65,66,66,65,66,56,6,13,10,3,16,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
